"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/18/2023","AQS","130890003","1","28.8","ppb","26","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"02/19/2023","AQS","130890003","1","34.7","ppb","32","NR-285","22","92.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"02/20/2023","AQS","130890003","1","34.3","ppb","32","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"02/21/2023","AQS","130890003","1","25.4","ppb","24","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"02/22/2023","AQS","130890003","1","19.2","ppb","18","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"02/23/2023","AQS","130890003","1","23.6","ppb","22","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"02/24/2023","AQS","130890003","1","24","ppb","23","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"02/25/2023","AQS","130890003","1","17.4","ppb","16","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"02/26/2023","AQS","130890003","1","20.7","ppb","19","NR-285","22","92.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"02/27/2023","AQS","130890003","1","14.9","ppb","13","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"02/28/2023","AQS","130890003","1","48.1","ppb","45","NR-285","23","96.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/01/2023","AQS","130890003","1","33.9","ppb","31","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/02/2023","AQS","130890003","1","29.8","ppb","27","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/03/2023","AQS","130890003","1","17.5","ppb","16","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/04/2023","AQS","130890003","1","30.7","ppb","28","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/05/2023","AQS","130890003","1","38.4","ppb","36","NR-285","22","92.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/06/2023","AQS","130890003","1","47.3","ppb","44","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/07/2023","AQS","130890003","1","41.6","ppb","39","NR-285","20","83.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/08/2023","AQS","130890003","1","42.4","ppb","40","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/09/2023","AQS","130890003","1","36.4","ppb","34","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/10/2023","AQS","130890003","1","29.3","ppb","27","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/11/2023","AQS","130890003","1","34","ppb","32","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/12/2023","AQS","130890003","1","27.3","ppb","25","NR-285","22","92.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/13/2023","AQS","130890003","1","23.2","ppb","22","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/14/2023","AQS","130890003","1","26.2","ppb","25","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/15/2023","AQS","130890003","1","48.4","ppb","45","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/16/2023","AQS","130890003","1","30.9","ppb","28","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/17/2023","AQS","130890003","1","26.9","ppb","25","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/18/2023","AQS","130890003","1","15.2","ppb","14","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/19/2023","AQS","130890003","1","21.8","ppb","20","NR-285","22","92.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/20/2023","AQS","130890003","1","44.6","ppb","42","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/21/2023","AQS","130890003","1","45","ppb","42","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/22/2023","AQS","130890003","1","41.3","ppb","39","NR-285","23","96.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/23/2023","AQS","130890003","1","43.4","ppb","41","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/24/2023","AQS","130890003","1","36.1","ppb","34","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/25/2023","AQS","130890003","1","31.5","ppb","29","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/26/2023","AQS","130890003","1","24.7","ppb","23","NR-285","22","92.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/27/2023","AQS","130890003","1","46.5","ppb","43","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/28/2023","AQS","130890003","1","28.9","ppb","26","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/29/2023","AQS","130890003","1","45.1","ppb","42","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/30/2023","AQS","130890003","1","54.7","ppb","51","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"03/31/2023","AQS","130890003","1","42.4","ppb","40","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/01/2023","AQS","130890003","1","14.6","ppb","13","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/02/2023","AQS","130890003","1","43.5","ppb","41","NR-285","22","92.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/03/2023","AQS","130890003","1","35.7","ppb","33","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/04/2023","AQS","130890003","1","21.9","ppb","20","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/05/2023","AQS","130890003","1","31.8","ppb","29","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/06/2023","AQS","130890003","1","29.6","ppb","27","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/07/2023","AQS","130890003","1","23.5","ppb","22","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/08/2023","AQS","130890003","1","18.6","ppb","17","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/09/2023","AQS","130890003","1","38.3","ppb","36","NR-285","22","92.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/10/2023","AQS","130890003","1","51.7","ppb","48","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/11/2023","AQS","130890003","1","40.4","ppb","38","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/12/2023","AQS","130890003","1","40.6","ppb","38","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/13/2023","AQS","130890003","1","34.7","ppb","32","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/14/2023","AQS","130890003","1","28.2","ppb","26","NR-285","19","79.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/15/2023","AQS","130890003","1","27.8","ppb","25","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/16/2023","AQS","130890003","1","22.6","ppb","21","NR-285","22","92.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/17/2023","AQS","130890003","1","34.5","ppb","32","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/18/2023","AQS","130890003","1","48.2","ppb","45","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/19/2023","AQS","130890003","1","41.7","ppb","39","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/20/2023","AQS","130890003","1","41.9","ppb","39","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/21/2023","AQS","130890003","1","35.3","ppb","33","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/22/2023","AQS","130890003","1","33.9","ppb","31","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/23/2023","AQS","130890003","1","23.3","ppb","22","NR-285","22","92.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/24/2023","AQS","130890003","1","31.3","ppb","29","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/25/2023","AQS","130890003","1","41.6","ppb","39","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/26/2023","AQS","130890003","1","36.5","ppb","34","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/27/2023","AQS","130890003","1","26.9","ppb","25","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/28/2023","AQS","130890003","1","37.2","ppb","35","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/29/2023","AQS","130890003","1","34.6","ppb","32","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"04/30/2023","AQS","130890003","1","17.8","ppb","16","NR-285","22","92.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"05/02/2023","AQS","130890003","1","31.5","ppb","29","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"05/03/2023","AQS","130890003","1","43.8","ppb","41","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"05/04/2023","AQS","130890003","1","43.5","ppb","41","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"05/05/2023","AQS","130890003","1","33.7","ppb","31","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"05/06/2023","AQS","130890003","1","23.7","ppb","22","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"05/07/2023","AQS","130890003","1","26.7","ppb","25","NR-285","22","92.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"05/08/2023","AQS","130890003","1","26.5","ppb","25","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
"05/09/2023","AQS","130890003","1","28.9","ppb","26","NR-285","24","100.0000","42602","Nitrogen dioxide (NO2)","074","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6986428432527","-84.2726136336632"
